id_annonce,property_type,approximate_latitude,approximate_longitude,city,postal_code,size,floor,land_size,energy_performance_value,energy_performance_category,ghg_value,ghg_category,exposition,nb_rooms,nb_bedrooms,nb_bathrooms,nb_parking_places,nb_boxes,nb_photos,has_a_balcony,nb_terraces,has_a_cellar,has_a_garage,has_air_conditioning,last_floor,upper_floors
35746353,maison,49.64328148213486,2.566727410233109,montdidier,80500,50.0,,364.0,311.0,E,93.0,G,,3.0,2.0,,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36045293,appartement,48.81190866695093,2.5019472828108493,saint-maur-des-fosses,94100,91.0,55.0,,,,,,,5.0,4.0,,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35824101,maison,43.36814728269309,3.0339853137607022,puisserguier,34620,60.0,,,,,,,,3.0,2.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35846515,terrain,49.94065677463041,3.888329772839493,lerzy,02260,4475.0,,,,,,,Sud,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35861621,appartement,48.84928145244791,2.4378290349802865,vincennes,94300,21.0,4.0,,145.0,C,5.0,A,,1.0,1.0,,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35783077,terrain,47.88758107859898,0.2681563647066802,teloche,72220,1963.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36001347,appartement,43.39434570133614,6.066320377024211,brignoles,83170,90.0,2.0,,149.0,C,24.0,D,,4.0,2.0,,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
36017107,terrain,45.25136552957533,4.742438097043944,saint-cyr,07430,727.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36053385,maison,49.43050752769742,1.081678669618244,rouen,76000,80.0,,,,,,,,4.0,3.0,,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35869401,appartement,48.89855609656551,2.2832719059563003,levallois-perret,92300,8044.0,2.0,,,,,,Sud-Ouest,,2.0,1.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
29719185,maison,46.71728577816911,-0.995964542689994,saint-germain-de-princay,85110,107.0,,200.0,,,,,,5.0,1.0,,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36033473,maison,47.74610705616806,7.340558625864257,mulhouse,68100,225.0,,574.0,,,,,Sud-Ouest,8.0,5.0,1.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35999103,appartement,48.93317721162409,2.490776471980094,aulnay-sous-bois,93600,5413.0,,,,,,,,3.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35779209,maison,45.98620812152739,-0.932283143420806,loire-les-marais,17870,400.0,,1000.0,,,,,,2.0,1.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35753053,appartement,48.86942881111223,2.4317651214772567,montreuil,93100,106.0,1.0,,209.0,D,48.0,E,Nord-Est,4.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35839797,appartement,48.79064334017073,1.9522612072243,elancourt,78990,81.0,4.0,,220.0,D,51.0,E,,5.0,4.0,,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35852781,terrain,43.71244374497632,7.11484835583743,vence,06140,1200.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35793705,appartement,48.86623194486601,2.747519696991461,montevrain,77144,60.0,1.0,,,,,,,3.0,2.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35861697,appartement,43.280300489119405,5.428401923094675,marseille-10eme,13010,66.0,,,91.0,C,11.0,C,,3.0,2.0,,1.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
35827295,propriété,47.48299010890452,2.4383770832534384,aubigny-sur-nere,18700,150.0,,5.0,,,,,,7.0,4.0,1.0,0.0,0.0,25.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
35735835,appartement,48.43951291694625,1.504669212213141,chartres,28000,5695.0,4.0,,150.0,C,32.0,D,,3.0,2.0,1.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35868433,maison,45.05170196093157,1.6648294386973224,meyssac,19500,230.0,,,371.0,F,23.0,D,Sud-Est,8.0,6.0,1.0,0.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
35782487,maison,44.8181941166242,-0.5992841722013506,talence,33400,58.0,,,354.0,F,11.0,C,,3.0,2.0,,0.0,0.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
35815867,maison,49.85771892245734,2.7084322390861866,framerville-rainecourt,80131,77.0,,1947.0,,,,,,3.0,2.0,,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35964491,maison,46.33875828105809,2.6027359740008107,montlucon,03100,,,,,,,,Nord-Ouest,5.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35776111,terrain,44.49308293156031,-0.7850999423361185,belin-beliet,33830,1600.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36033103,propriété,48.40423957328027,2.6980255848988883,fontainebleau,77300,500.0,,9477.0,202.0,D,47.0,E,Est-Ouest,10.0,7.0,1.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35822517,appartement,46.022678519281385,5.927428597035888,frangy,74270,8119.0,1.0,,,,,,Sud-Ouest,4.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35865175,appartement,48.88644106883159,2.343129305973527,paris-18eme,75018,80.0,6.0,,304.0,E,9.0,B,,4.0,3.0,,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35851699,maison,47.08837278107681,-1.2908682732572665,clisson,44190,130.0,,1631.0,169.0,D,28.0,D,,5.0,3.0,1.0,0.0,1.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35901183,maison,44.84935715889872,0.921853636747173,le-buisson-de-cadouin,24480,145.0,,7916.0,,,,,Est-Ouest,5.0,2.0,1.0,0.0,0.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
36029179,appartement,48.9178707612,2.1998217352291105,houilles,78800,75.0,,,,,,,,4.0,3.0,,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36037495,maison,47.59157325185544,-3.036819192870796,la-trinite-sur-mer,56470,70.0,,181.0,,,,,Sud,4.0,2.0,,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35808339,appartement,48.79954547961626,2.602692711054717,pontault-combault,77340,66.0,2.0,,,,,,Nord,3.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35953773,appartement,43.28775817614893,5.379263733704176,marseille-6eme,13006,12736.0,4.0,,95.0,C,2.0,A,,4.0,3.0,1.0,0.0,1.0,17.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35810939,maison,43.1107458414231,5.923016603415181,toulon,83200,3407.0,,160.0,281.0,E,12.0,C,,2.0,1.0,,1.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35999665,propriété,48.69612946826018,-0.3499350467074406,pointel,61220,120.0,,,141.0,C,13.0,C,,5.0,4.0,,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35781629,appartement,48.98551267579727,1.7150873072734514,mantes-la-jolie,78200,74.0,,,210.0,D,80.0,F,Sud,4.0,3.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36035423,maison,48.9641637784371,-0.2310170524274741,potigny,14420,100.0,,420.0,230.0,D,69.0,F,,5.0,3.0,,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
36046919,maison,48.233848295434974,-4.351190481431647,telgruc-sur-mer,29560,80.0,,531.0,,,,,,4.0,2.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35980385,maison,43.6194906429752,1.0838743669407238,l'isle-jourdain,32600,125.0,,468.0,,,,,,4.0,3.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35855839,maison,43.1199018770083,-0.060345775252609,poueyferre,65100,90.0,,,229.0,D,5.0,A,Sud,4.0,2.0,1.0,1.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36060429,appartement,48.887060830130864,2.45768747300984,noisy-le-sec,93130,40.0,5.0,,55.0,B,8.0,B,,2.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36056325,appartement,45.17820759775312,5.673193016687722,fontaine,38600,55.0,4.0,,200.0,D,25.0,D,,3.0,2.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35757275,appartement,43.420439684821375,6.761444138068861,saint-raphael,83700,8002.0,2.0,,119.0,C,27.0,D,Ouest,3.0,2.0,1.0,0.0,0.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
36032827,appartement,48.90327023679848,2.3962086178241613,pantin,93500,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35757489,maison,47.45830917056627,6.815443247610234,mandeure,25350,180.0,,1196.0,,,,,,8.0,5.0,1.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35961897,villa,44.56172037170069,4.752518553876328,montelimar,26200,80.0,,245.0,193.0,D,10.0,B,Est,4.0,3.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35829401,villa,43.44480256857865,5.648923306309487,peynier,13790,175.0,,6111.0,120.0,C,6.0,B,Sud,6.0,5.0,,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35865267,appartement,49.41518079484843,1.0571852123867365,le-grand-quevilly,76120,7092.0,4.0,,274.0,E,64.0,F,Sud-Ouest,3.0,2.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35769499,divers,50.46784800372644,3.2266265468176774,orchies,59310,112.0,,,298.0,E,54.0,E,,4.0,3.0,,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35868169,appartement,48.88118627617935,2.3841241001012565,paris-19eme,75019,45.0,6.0,,,,,,Sud,2.0,1.0,,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35856995,maison,48.51846821091588,-2.78286234449976,saint-brieuc,22000,172.0,,250.0,170.0,D,39.0,E,,8.0,6.0,1.0,0.0,0.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
35750845,maison,43.13479452483911,0.3839202531236813,lannemezan,65300,60.0,,600.0,,,,,,2.0,1.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35933581,maison,43.56076901550266,-1.355424179229667,saint-andre-de-seignanx,40390,210.0,,2519.0,123.0,C,6.0,B,,7.0,5.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35931075,appartement,45.72564823737191,4.877983166496083,lyon-8eme,69008,94.0,1.0,,186.0,D,43.0,E,,5.0,3.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36026741,divers,48.20373356779316,3.289617828178918,sens,89100,894.0,,,,,,,,8.0,6.0,,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35878783,appartement,43.630605812552695,3.9013663075256257,castelnau-le-lez,34170,120.0,3.0,,52.0,B,9.0,B,,3.0,2.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36047653,appartement,43.50975853532866,1.4202310806823435,portet-sur-garonne,31120,67.0,1.0,,,,,,,3.0,2.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35999449,maison,47.02950092233223,4.831522873827324,beaune,21200,160.0,,1400.0,,,,,Sud-Ouest,7.0,4.0,1.0,0.0,1.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35808203,divers,45.836342159668064,-0.6516504962753994,taillebourg,17350,44.0,,1430.0,,,,,Nord-Est,1.0,,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35989389,maison,45.47178973594966,6.565013067895066,feissons-sur-salins,73350,130.0,,800.0,656.0,G,139.0,G,,6.0,4.0,,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35834309,appartement,48.634011477283806,2.3391433721513133,sainte-genevieve-des-bois,91700,60.0,1.0,,52.0,B,6.0,B,,3.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35831897,appartement,43.28066678331667,5.425716618048905,marseille-10eme,13010,68.0,5.0,,,,,,Sud-Ouest,3.0,2.0,1.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35842425,appartement,45.13674265118638,5.7234421490917065,echirolles,38130,51.0,,,,,,,,2.0,1.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35878587,appartement,48.92210649583881,2.450579443909844,drancy,93700,45.0,,,51.0,B,6.0,B,,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35785525,divers,47.89995662365035,1.9058099577495184,orleans,45000,70.0,,,,,,,,1.0,,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35938319,divers,44.82998713459862,-0.631885500128707,merignac,33700,278.0,,,264.0,E,46.0,E,,3.0,2.0,,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35856519,appartement,43.83171888182444,4.359124408640358,nimes,30000,6129.0,,,152.0,D,12.0,C,,3.0,2.0,1.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36006333,maison,47.26250143738167,0.4624507690962862,azay-le-rideau,37190,138.0,,,,,,,,5.0,3.0,,1.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
35827479,terrain à bâtir,43.10325558899154,2.78211465643902,thezan-des-corbieres,11200,2700.0,,2700.0,,,,,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36077019,maison,44.73215492765143,4.002422964639349,lanarce,07660,120.0,,,,,,,,4.0,2.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36035703,maison,48.5008526733798,4.953440149212766,wassy,52130,100.0,,,,,,,,8.0,7.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36067797,maison,49.55941367546508,2.748957408969336,ressons-sur-matz,60490,216.0,,2979.0,98.0,C,18.0,C,,5.0,3.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36012945,appartement,41.925266046598416,8.717683219860552,ajaccio,20090,519.0,,,,,,,,2.0,1.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35876359,maison,49.00542772962943,-0.0313368306871361,saint-pierre-sur-dives,14170,208.0,,230.0,,,,,,8.0,5.0,1.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35852301,maison,43.39766531672732,0.1972364648199419,villecomtal-sur-arros,32730,275.0,,5184.0,101.0,C,23.0,D,Sud,13.0,6.0,1.0,0.0,1.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
35831285,appartement,42.698517528204,2.901194137826634,perpignan,66100,78.0,2.0,,97.0,C,22.0,D,Sud-Ouest,3.0,2.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35763211,appartement,48.819640974408266,2.8331461584043347,villeneuve-le-comte,77174,64.0,1.0,,,,,,,3.0,2.0,,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35836063,appartement,43.30742602743315,-0.3697775845175748,pau,64000,85.0,,,148.0,C,34.0,D,,4.0,3.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35810869,appartement,48.47649435176652,-1.83438102665954,le-tronchet,35540,53.0,,,,,,,,2.0,1.0,,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35842749,appartement,48.69297323865927,2.3283600749565765,morangis,91420,44.0,,,,,,,,2.0,1.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36055403,maison,46.88018735676298,-0.9036314272517446,les-epesses,85590,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35864119,appartement,48.12878938919633,-1.5296987174969974,acigne,35690,66.0,,,,,,,Sud,3.0,2.0,,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35824039,viager,41.591245208094975,9.274109352629573,porto-vecchio,20137,79.0,,,53.0,B,1.0,A,Est,3.0,2.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36062427,maison,47.32451987030523,-2.428134032417636,guerande,44350,203.0,,2500.0,169.0,D,30.0,D,Sud-Ouest,11.0,5.0,,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35972859,appartement,48.88067678615961,2.3499367791693406,paris-9eme,75009,10903.0,1.0,,152.0,D,35.0,D,Est-Ouest,4.0,3.0,,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36041183,maison,43.601378757318415,5.486796998289805,venelles,13770,110.0,,440.0,,,,,,5.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36039793,villa,46.03432162186761,4.332351378012906,marnand,69240,140.0,,1403.0,153.0,D,36.0,E,,7.0,6.0,1.0,0.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35775659,appartement,43.697575980224855,7.2535429499691455,nice,06000,140.0,,,,,,,,4.0,3.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35826815,appartement,47.224574362110445,-1.56112731360668,nantes,44300,5871.0,2.0,,50.0,A,5.0,A,Sud,3.0,2.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
35852859,appartement,48.85968444112019,2.3606683263425703,paris-3eme,75003,31.0,2.0,,,,,,Ouest,2.0,1.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35874837,appartement,43.54985649647112,7.025071368123175,cannes,06400,23.0,5.0,,,,,,Ouest,1.0,,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35991613,appartement,49.43088428475197,2.0898722925622617,beauvais,60000,5511.0,3.0,,182.0,D,42.0,E,Sud-Ouest,3.0,2.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
35874315,duplex,49.26639051757169,4.03282365907674,reims,51100,104.0,1.0,,152.0,D,36.0,E,Sud,6.0,4.0,1.0,1.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35949517,maison,44.36822529461696,4.656569132005099,bourg-saint-andeol,07700,115.0,,760.0,120.0,C,2.0,A,Sud,6.0,4.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35848553,maison,45.586234880202326,-0.5492360309405717,pons,17800,615.0,,5600.0,197.0,D,47.0,E,,15.0,8.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9229368,appartement,43.95576058804576,4.811265282135501,avignon,84000,63.0,,,213.0,D,9.0,B,,3.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35786799,appartement,48.886570323887085,2.2748018627340167,neuilly-sur-seine,92200,120.0,3.0,60.0,140.0,C,18.0,C,Ouest,4.0,3.0,1.0,1.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
35802495,appartement,43.61390970820396,3.875970774614247,montpellier,34000,97.0,1.0,,,,,,,3.0,2.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36042151,maison,48.88203980846494,2.2347301694897457,puteaux,92800,176.0,,,140.0,C,18.0,C,Nord-Est,8.0,4.0,1.0,0.0,1.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35778127,maison,46.3283183905442,0.4733563081367498,saint-secondin,86350,116.0,,,,,,,,5.0,3.0,1.0,1.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35901389,maison,48.79247326392851,3.2663401285283147,jouy-sur-morin,77320,150.0,,844.0,,,,,,6.0,4.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35897145,villa,48.53823888434165,-4.307772301888615,ploudaniel,29260,89.0,,732.0,159.0,D,6.0,B,Sud-Ouest,5.0,3.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35949681,divers,43.17689315162122,3.0074597374579444,narbonne,11100,300.0,,,,,,,,3.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047833,appartement,44.8322949671868,-0.5689327670060607,bordeaux,33300,67.0,4.0,,134.0,C,4.0,A,,3.0,2.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29205379,maison,43.80418125429732,0.4312708245792996,castera-verduzan,32410,200.0,,3000.0,,,,,Sud,8.0,5.0,1.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35959889,appartement,43.61295831547757,3.875061992772744,montpellier,34000,58.0,1.0,,193.0,D,9.0,B,Sud-Est,3.0,2.0,1.0,1.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
35798797,maison,43.347064546691485,3.2517237551007447,beziers,34500,174.0,,2100.0,85.0,B,20.0,C,,6.0,3.0,1.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35879449,appartement,43.60594378860095,1.438806781946152,toulouse,31300,114.0,2.0,,,,,,,5.0,4.0,1.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35757193,appartement,48.90052471015349,2.072404424925911,saint-germain-en-laye,78100,117.0,2.0,,138.0,C,32.0,D,Est-Ouest,5.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35996311,maison,47.45569970484971,0.7238843243688099,notre-dame-d'oe,37390,90.0,,,,,,,,4.0,3.0,,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35916093,maison,48.77148701015763,1.248063294670399,saint-remy-sur-avre,28380,132.0,,613.0,174.0,D,40.0,E,,5.0,4.0,,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35875393,appartement,48.89466973134886,2.348478853996783,paris-18eme,75018,104.0,3.0,,180.0,D,8.0,B,Est-Ouest,4.0,3.0,1.0,1.0,0.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
35772655,appartement,49.50368086161811,0.1419675116968861,le-havre,76600,425.0,,,,,,,,2.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35876205,maison,50.73606727602848,2.945414652867485,deulemont,59890,90.0,,,131.0,C,30.0,D,,3.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35878555,appartement,48.866723753733865,2.755786000449261,montevrain,77144,60.0,,,51.0,B,6.0,B,,3.0,3.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35795621,maison,45.36591715618918,4.196008415376105,aurec-sur-loire,43110,180.0,,630.0,177.0,D,41.0,E,,4.0,3.0,,0.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35859059,maison,43.61566792994545,3.885002974281531,montpellier,34090,77.0,,30.0,131.0,C,23.0,D,,3.0,2.0,1.0,1.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
35875007,villa,43.7144999853528,4.32264875733619,beauvoisin,30640,120.0,,800.0,,,,,,6.0,4.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36062313,maison,44.81497246146403,-0.5986804518567338,talence,33400,5017.0,,70.0,,,,,,2.0,1.0,,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35783257,maison,44.37884335980653,4.700914525238114,pierrelatte,26700,185.0,,1784.0,181.0,D,54.0,E,,6.0,4.0,,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35884565,appartement,43.5333517163561,5.427568699673271,aix-en-provence,13100,208.0,1.0,,,,,,Nord,1.0,1.0,,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35962105,maison,47.57971061110937,-2.36809847021015,peaule,56130,91.0,,391.0,,,,,Sud,6.0,2.0,1.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36017295,maison,49.24788953803943,1.4091325708326636,les-andelys,27700,157.0,,3900.0,98.0,C,4.0,A,Sud,7.0,5.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35753681,appartement,48.85910177740935,2.318028235994738,paris-7eme,75007,29.0,3.0,,,,,,,1.0,,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35845973,propriété,48.66619839138806,-3.406898492642301,tonquedec,22140,224.0,,2627.0,,,,,,10.0,4.0,1.0,1.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
36018253,maison,48.6364365984753,2.2788279489396936,longpont-sur-orge,91310,110.0,,360.0,320.0,E,18.0,C,Sud,6.0,4.0,1.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36035525,terrain,45.03385637892861,-0.7490622893176934,avensan,33480,140.0,,6486.0,,,,,,0.0,4.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36026523,maison,45.64897431319132,0.156683487280711,angouleme,16000,120.0,,382.0,,,,,,4.0,3.0,,0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35851293,maison,45.83409005068853,4.266978896350743,bussieres,42510,104.0,,1140.0,192.0,D,2.0,A,,4.0,3.0,1.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35846495,terrain,46.25633066408669,6.536771326442531,bellevaux,74470,1248.0,,,,,,,Sud-Est,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35878409,maison,47.29938411450758,4.927372580863633,corcelles-les-monts,21160,266.0,,1527.0,121.0,C,1.0,A,Sud-Est,7.0,4.0,1.0,0.0,1.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
